"id_cliente","nome","conta","agencia","valor_gasto"
"001","João Silva","123456","001",1500.50
"002","Maria Oliveira","789012","002",2300.75
"003","Lucas Pereira","345678","003",1100.30
"004","Ana Costa","901234","001",980.45
"005","Bruno Castro","567890","002",3000.10
"006","Luisa Fernandes","234567","003",2200.90
"007","Ricardo Alves","890123","001",1750.25
"008","Gabriela Souza","678901","002",1450.60
"009","Roberto Dias","456789","003",2600.80
"010","Carla Martins","012345","001",2000.95
